timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 06:55:02.315, 0, 32, 14, 148974, 183359, 281.94
2026/03/08 06:55:03.346, 0, 33, 15, 148974, 183359, 265.77
2026/03/08 06:55:04.378, 0, 34, 15, 148974, 183359, 276.99
2026/03/08 06:55:05.410, 0, 32, 14, 148974, 183359, 271.71
2026/03/08 06:55:06.440, 0, 33, 14, 148974, 183359, 264.98
2026/03/08 06:55:07.471, 0, 33, 14, 148974, 183359, 266.21
2026/03/08 06:55:08.502, 0, 32, 14, 148974, 183359, 271.52
2026/03/08 06:55:09.532, 0, 34, 15, 148974, 183359, 266.63
2026/03/08 06:55:10.564, 0, 33, 14, 148974, 183359, 272.83
2026/03/08 06:55:11.594, 0, 34, 15, 148974, 183359, 275.49
2026/03/08 06:55:12.627, 0, 32, 14, 148974, 183359, 275.62
2026/03/08 06:55:13.658, 0, 34, 15, 148974, 183359, 275.50
2026/03/08 06:55:14.689, 0, 34, 15, 148974, 183359, 267.27
2026/03/08 06:55:15.718, 0, 33, 15, 148974, 183359, 277.54
2026/03/08 06:55:16.750, 0, 35, 15, 148974, 183359, 276.41
2026/03/08 06:55:17.780, 0, 33, 15, 148974, 183359, 264.17
2026/03/08 06:55:18.812, 0, 34, 15, 148974, 183359, 267.71
2026/03/08 06:55:19.842, 0, 34, 15, 148974, 183359, 261.44
2026/03/08 06:55:20.875, 0, 34, 15, 148974, 183359, 271.66
2026/03/08 06:55:21.904, 0, 34, 15, 148974, 183359, 268.70
2026/03/08 06:55:22.938, 0, 32, 14, 148974, 183359, 278.64
2026/03/08 06:55:23.970, 0, 34, 15, 148974, 183359, 282.87
2026/03/08 06:55:25.003, 0, 34, 15, 148974, 183359, 272.38
2026/03/08 06:55:26.034, 0, 33, 15, 148974, 183359, 271.95
2026/03/08 06:55:27.065, 0, 33, 15, 148974, 183359, 273.26
2026/03/08 06:55:28.094, 0, 34, 15, 148974, 183359, 275.27
2026/03/08 06:55:29.123, 0, 35, 15, 148974, 183359, 266.16
2026/03/08 06:55:30.152, 0, 34, 15, 148974, 183359, 271.55
2026/03/08 06:55:31.181, 0, 34, 15, 148974, 183359, 270.70
2026/03/08 06:55:32.210, 0, 34, 15, 148974, 183359, 278.18
2026/03/08 06:55:33.241, 0, 34, 15, 148974, 183359, 277.07
2026/03/08 06:55:34.270, 0, 33, 15, 148974, 183359, 268.88
2026/03/08 06:55:35.302, 0, 33, 14, 148974, 183359, 275.49
2026/03/08 06:55:36.331, 0, 35, 15, 148974, 183359, 263.25
2026/03/08 06:55:37.361, 0, 33, 15, 148974, 183359, 269.29
2026/03/08 06:55:38.392, 0, 34, 15, 148974, 183359, 267.65
2026/03/08 06:55:39.420, 0, 33, 15, 148974, 183359, 278.91
2026/03/08 06:55:40.451, 0, 100, 22, 148974, 183359, 482.88
2026/03/08 06:55:41.481, 0, 100, 21, 148974, 183359, 613.98
2026/03/08 06:55:42.513, 0, 33, 13, 148974, 183359, 288.44
2026/03/08 06:55:43.543, 0, 33, 14, 148974, 183359, 265.40
2026/03/08 06:55:44.575, 0, 32, 14, 148974, 183359, 271.30
2026/03/08 06:55:45.603, 0, 33, 15, 148974, 183359, 270.66
